Date,Gold at Fed (mil),High Powered Money (mil),High Powered Money Less Gold (mil),Total ,Gold Multiplier (Base),Gold Multiplier (M1),Bills Discounted ($ Mil),Bills Bought ($ Mil),U.S. Government Securities ($ Mil),All Other ($ Mil),Comm Paper,NYFRB Discount Window,Price Level (1913=100),Annualized Inflation,12 Month MA,Weighted Monthly Inflation,12 Month MA Weighted Inflation
1/1/1918,2873,5513,2640,1170,1.918900104,6.297250261,612,266,149,143,5.57,4.25,144,0.125,,,
2/1/1918,2875,5708,2833,1143,1.985391304,6.193043478,529,288,185,141,5.68,4.25,146,0.123076923,,0.166666667,
3/1/1918,2878,5813,2935,1263,2.01980542,6.410006949,537,315,271,140,5.88,4.25,147,0.113636364,,0.082191781,
4/1/1918,2879,5892,3013,1381,2.046543939,6.43487322,751,313,173,144,5.91,4.51,149,0.095588235,,0.163265306,
5/1/1918,2885,5855,2970,1412,2.029462738,6.211785095,897,278,86,151,5.88,4.56,151,0.086330935,,0.161073826,
6/1/1918,2876,5892,3016,1554,2.04867872,6.358484006,939,239,97,279,5.88,4.56,153,0.077464789,,0.158940397,
7/1/1918,2875,5982,3107,1631,2.080695652,6.451826087,1162,208,65,196,5.88,4.56,155,0.09929078,,0.156862745,
8/1/1918,2874,6218,3344,1750,2.163535143,6.572025052,1333,217,53,147,5.94,4.56,158,0.112676056,,0.232258065,
9/1/1918,2866,6418,3552,2073,2.23935799,6.914515003,1604,249,67,153,6,4.56,160,0.126760563,,0.151898734,
10/1/1918,2869,6671,3802,2355,2.325200418,6.714186128,1683,354,123,195,6,4.56,162,0.14084507,,0.15,
11/1/1918,2872,6443,3571,2416,2.243384401,6.861420613,1760,374,130,152,5.97,4.56,162,0.14893617,,0,
12/1/1918,2873,6529,3656,2491,2.272537417,7.233553777,1765,346,214,166,5.81,4.56,164,0.146853147,,0.148148148,
1/1/1919,2875,6461,3586,2359,2.247304348,7.078956522,1731,278,200,150,5.25,4.56,163,0.131944444,0.117569498,-0.073170732,
2/1/1919,2878,6427,3549,2341,2.233148019,6.978804726,1765,274,186,116,5.18,4.56,161,0.102739726,0.115857169,-0.147239264,0.103915052
3/1/1919,2878,6462,3584,2480,2.245309243,7.222724114,1863,261,195,161,5.38,4.56,162,0.102040816,0.114239007,0.074534161,0.096827936
4/1/1919,2890,6569,3679,2451,2.273010381,7.284083045,1920,207,213,111,5.38,4.56,164,0.100671141,0.113241682,0.148148148,0.101901503
5/1/1919,2890,6563,3673,2498,2.270934256,7.278546713,1976,187,228,107,5.38,4.56,167,0.105960265,0.114039531,0.219512195,0.106228186
6/1/1919,2826,6517,3691,2467,2.306086341,7.569002123,1840,247,236,144,5.53,4.56,170,0.111111111,0.115945698,0.215568862,0.110420112
7/1/1919,2777,6593,3816,2599,2.374144761,7.831472812,1864,358,249,128,5.43,4.56,174,0.122580645,0.119416149,0.282352941,0.119913385
8/1/1919,2838,6635,3797,2559,2.337914024,7.763918252,1798,372,270,119,5.38,4.56,176,0.113924051,0.120541785,0.137931034,0.1184571
9/1/1919,2860,6671,3811,2636,2.332517483,7.819230769,1776,351,341,168,5.38,4.56,176,0.1,0.119566704,0,0.100591095
10/1/1919,2816,6793,3977,2847,2.412286932,8.086647727,2068,343,296,140,5.38,4.56,178,0.098765432,0.117413232,0.136363636,0.099396087
11/1/1919,2757,6874,4117,3038,2.493289808,8.356184258,2140,455,307,136,5.5,4.74,181,0.117283951,0.115600838,0.202247191,0.103415102
12/1/1919,2707,6874,4167,3203,2.539342446,8.668267455,2115,549,327,212,5.88,4.75,184,0.12195122,0.113525073,0.198895028,0.118714719
1/1/1920,2643,6909,4266,3205,2.614074915,8.799091941,2136,570,326,173,6,5.11,188,0.153374233,0.114026695,0.260869565,0.127385597
2/1/1920,2600,7059,4459,3314,2.715,9.086923077,2297,541,309,167,6.4,6,189,0.173913043,0.117255049,0.063829787,0.137924099
3/1/1920,2563,7134,4571,3413,2.783456886,9.327350761,2377,480,344,212,6.67,6,192,0.185185185,0.123597007,0.19047619,0.163902211
4/1/1920,2554,7202,4648,3364,2.819890368,9.312059514,2431,413,332,188,6.82,6,196,0.195121951,0.130757094,0.25,0.177399583
5/1/1920,2569,7195,4626,3385,2.800700662,9.242896069,2536,411,302,136,7.16,6,198,0.185628743,0.137292295,0.12244898,0.175422724
6/1/1920,2578,7214,4636,3382,2.798293251,9.151280062,2456,400,347,179,7.72,7,199,0.170588235,0.142263677,0.060606061,0.163199175
7/1/1920,2575,7253,4678,3344,2.816699029,9.162330097,2513,362,319,150,7.84,7,198,0.137931034,0.144326748,-0.060301508,0.141978377
8/1/1920,2564,7304,4740,3353,2.848673947,9.182917317,2596,324,304,129,8,7,195,0.107954545,0.143201663,-0.181818182,0.106272906
9/1/1920,2586,7295,4709,3495,2.82095901,9.090487239,2667,310,339,179,7.97,7,195,0.107954545,0.142742471,0,0.095662827
10/1/1920,2581,7330,4749,3522,2.839984502,9.04378148,2780,303,305,134,8,7,192,0.078651685,0.141100292,-0.184615385,0.081461643
11/1/1920,2610,7181,4571,3467,2.751340996,8.779310345,2762,276,320,109,7.93,7,187,0.033149171,0.136052888,-0.3125,0.046933671
12/1/1920,2639,7173,4534,3442,2.718075028,8.771504358,2718,242,339,143,7.88,7,180,-0.02173913,0.125358805,-0.449197861,-0.003177486
1/1/1921,2679,6955,4276,3110,2.596117954,8.388951101,2523,200,298,89,7.82,7,177,-0.058510638,0.111477123,-0.2,-0.033861719
2/1/1921,2713,6888,4175,2918,2.538886841,8.207887947,2400,169,287,62,7.75,7,172,-0.08994709,0.092760098,-0.338983051,-0.080004228
3/1/1921,2799,6753,3954,2798,2.412647374,7.77134691,2297,137,296,68,7.62,7,170,-0.114583333,0.070568069,-0.139534884,-0.095647665
4/1/1921,2877,6725,3848,2564,2.337504345,7.448731317,2129,110,277,48,7.56,7,167,-0.147959184,0.04494158,-0.211764706,-0.126589272
5/1/1921,2944,6638,3694,2386,2.254755435,7.261888587,1959,84,303,40,6.93,6.56,164,-0.171717172,0.016723185,-0.215568862,-0.162402261
6/1/1921,2988,6549,3561,2211,2.191767068,7.013052209,1811,54,302,44,6.71,6.25,162,-0.185929648,-0.011858229,-0.146341463,-0.183078449
7/1/1921,3060,6470,3410,2049,2.114379085,6.774183007,1719,26,261,43,6.28,5.82,160,-0.191919192,-0.039743416,-0.148148148,-0.199136465
8/1/1921,3152,6376,3224,1863,2.02284264,6.594543147,1548,38,249,28,5.95,5.5,160,-0.179487179,-0.064160202,0,-0.194497888
9/1/1921,3232,6386,3154,1767,1.975866337,6.358292079,1442,40,254,31,5.88,5.35,159,-0.184615385,-0.086665581,-0.075,-0.186281105
10/1/1921,3285,6262,2977,1669,1.906240487,6.288280061,1371,56,207,35,5.62,5,159,-0.171875,-0.10819093,0,-0.186281105
11/1/1921,3340,6215,2875,1544,1.860778443,6.199101796,1228,79,208,29,5.17,4.53,159,-0.14973262,-0.125758954,0,-0.172079921
12/1/1921,3373,6246,2873,1548,1.851764008,6.120664097,1180,105,226,37,5.12,4.5,158,-0.122222222,-0.137710599,-0.075471698,-0.153846975
1/1/1922,3398,6085,2687,1326,1.79075927,6.018540318,962,98,238,28,4.91,4.5,156,-0.118644068,-0.145164825,-0.151898734,-0.130977811
2/1/1922,3436,6142,2706,1233,1.787543655,6.009313155,769,88,357,19,4.88,4.5,155,-0.098837209,-0.148266869,-0.076923077,-0.121510356
3/1/1922,3463,6226,2763,1207,1.797863124,5.972855905,638,92,459,18,4.79,4.5,155,-0.088235294,-0.148135193,0,-0.095434736
4/1/1922,3477,6221,2744,1210,1.78918608,6.10267472,572,93,520,25,4.56,4.5,156,-0.065868263,-0.14438788,0.077419355,-0.078745949
5/1/1922,3484,6262,2778,1208,1.797359357,6.142365098,479,103,603,23,4.28,4.5,158,-0.036585366,-0.135820663,0.153846154,-0.050622036
6/1/1922,3498,6321,2823,1192,1.80703259,6.180102916,437,136,591,28,4.03,4.35,158,-0.024691358,-0.124510985,0,-0.034039816
7/1/1922,3542,6253,2711,1170,1.765386787,6.13297572,425,153,547,45,3.94,4,159,-0.00625,-0.110689474,0.075949367,-0.016940522
8/1/1922,3568,6295,2727,1102,1.764293722,6.090526906,396,159,497,50,3.88,4,160,0,-0.095926459,0.075471698,0.000261005
9/1/1922,3586,6358,2772,1180,1.773006135,6.14556609,417,212,486,65,4.19,4,160,0.006289308,-0.08163596,0,0.000261005
10/1/1922,3601,6339,2738,1246,1.760344349,6.144404332,486,252,448,60,4.39,4,161,0.012578616,-0.06646719,0.075,0.011799467
11/1/1922,3619,6423,2804,1265,1.774799668,6.102238187,623,260,325,57,4.61,4,162,0.018867925,-0.051794658,0.074534161,0.017532864
12/1/1922,3642,6476,2834,1377,1.778143877,6.270730368,660,259,380,78,4.62,4,163,0.03164557,-0.037842489,0.074074074,0.023230869
1/1/1923,3666,6532,2866,1249,1.781778505,6.191489362,547,218,421,63,4.62,4,163,0.044871795,-0.024989103,0,0.029036384
2/1/1923,3676,6545,2869,1205,1.7804679,6.199129489,608,190,356,51,4.68,4.11,164,0.058064516,-0.011396135,0.073619632,0.046383951
3/1/1923,3683,6624,2941,1228,1.798533804,6.081455335,628,234,316,50,5.03,4.5,165,0.064516129,0.001169506,0.073170732,0.057929629
4/1/1923,3695,6607,2912,1214,1.788092016,6.140189445,658,272,229,55,5.12,4.5,165,0.057692308,0.012394706,0,0.057929629
5/1/1923,3741,6680,2939,1222,1.785618818,6.100240577,705,271,193,53,5.12,4.5,166,0.050632911,0.021356335,0.072727273,0.057568699
6/1/1923,3763,6682,2919,1178,1.775710869,6.019930906,741,224,153,60,4.91,4.5,166,0.050632911,0.028065433,0,0.04573438
7/1/1923,3792,6670,2878,1179,1.758966245,5.968881857,834,186,97,62,4.95,4.5,165,0.037735849,0.032867526,-0.072289157,0.040173675
8/1/1923,3824,6734,2910,1127,1.760983264,5.906903766,809,175,90,53,5.03,4.5,165,0.03125,0.035752141,0,0.034331416
9/1/1923,3849,6747,2898,1184,1.752922837,5.901273058,845,174,102,63,5.12,4.5,165,0.03125,0.038155988,0,0.028525901
10/1/1923,3880,6740,2860,a,1.737113402,5.880927835,873,185,91,55,5.12,4.5,166,0.031055901,0.04006111,0.072727273,0.034120307
11/1/1923,3920,6802,2882,1204,1.735204082,5.828826531,799,265,83,57,5.09,4.5,166,0.024691358,0.040992859,0,0.028351076
12/1/1923,3957,6748,2791,1260,1.705332322,5.796563053,771,324,106,59,4.88,4.5,166,0.018404908,0.040957243,0,0.022617679
1/1/1924,4002,6714,2712,1041,1.677661169,5.687406297,574,300,118,49,4.88,4.5,167,0.024539877,0.040410651,0.072289157,0.022480378
2/1/1924,4036,6773,2737,955,1.67814668,5.621902874,514,273,135,33,4.78,4.5,167,0.018292683,0.038366104,0,0.022480378
3/1/1924,4077,6787,2710,990,1.66470444,5.575913662,476,228,244,42,4.62,4.5,166,0.006060606,0.034365803,-0.071856287,0.011289922
4/1/1924,4124,6802,2678,981,1.649369544,5.536129971,489,170,274,48,4.62,4.5,165,0,0.029403024,-0.072289157,0.0001007
5/1/1924,4168,6827,2659,879,1.637955854,5.516074856,433,80,324,42,4.19,4,165,-0.006024096,0.024501762,0,0.0001007
6/1/1924,4201,6851,2650,886,1.63080219,5.528683647,370,50,416,50,3.97,3.68,164,-0.012048193,0.019680139,-0.072727273,-0.011088111
7/1/1924,4224,6913,2689,879,1.636600379,5.56936553,315,44,467,53,3.52,3.5,165,0,0.015785299,0.073170732,-0.005459593
8/1/1924,4234,6920,2686,881,1.634388285,5.632262636,268,30,539,44,3.25,3.11,166,0.006060606,0.013348742,0.072727273,0.005695517
9/1/1924,4224,6886,2662,983,1.630208333,5.708096591,262,92,575,54,3.12,3,165,0,0.010944896,-0.072289157,0.000134812
10/1/1924,4222,6990,2768,1057,1.655613453,5.735907153,240,180,585,52,3.12,3,165,-0.006024096,0.008077658,0,0.000134812
11/1/1924,4240,7008,2768,1135,1.652830189,5.803537736,228,268,588,51,3.22,3,166,0,0.005688743,0.072727273,0.000134812
12/1/1924,4212,7019,2807,1288,1.66642925,5.793447293,307,358,554,69,3.55,3,168,0.012048193,0.004716191,0.144578313,0.011256221
1/1/1925,4136,7007,2871,1125,1.694148936,5.977756286,275,329,464,57,3.62,3,169,0.011976048,0.004221664,0.071428571,0.016750727
2/1/1925,4077,7077,3000,1094,1.735835173,6.110865833,351,313,384,46,3.62,3.04,169,0.011976048,0.003255215,0,0.011190022
3/1/1925,4052,6974,2922,1122,1.72112537,6.120434353,400,298,376,48,3.91,3.5,169,0.018072289,0.003238262,0,0.011190022
4/1/1925,4055,6980,2925,1109,1.721331689,6.149691739,413,287,355,54,3.93,3.5,168,0.018181818,0.004170663,-0.071005917,0.011255435
5/1/1925,4070,6988,2918,1100,1.716953317,6.173218673,408,279,361,52,3.88,3.5,168,0.018181818,0.005569264,0,0.01681614
6/1/1925,4073,6951,2878,1118,1.706604468,6.226859808,448,263,345,62,3.88,3.5,170,0.036585366,0.008846915,0.142857143,0.027805151
7/1/1925,4080,7017,2937,1119,1.719852941,6.242156863,491,231,338,59,3.9,3.5,170,0.03030303,0.012104702,0,0.033399556
8/1/1925,4095,7018,2923,1143,1.713797314,6.334798535,556,205,329,53,3.97,3.5,171,0.030120482,0.014421662,0.070588235,0.033200903
9/1/1925,4095,7036,2941,1226,1.718192918,6.408058608,602,226,335,63,4.15,3.5,171,0.036363636,0.016752664,0,0.027606497
10/1/1925,4120,7054,2934,1321,1.712135922,6.366504854,626,298,328,69,4.38,3.5,172,0.042424242,0.020016067,0.070175439,0.038565312
11/1/1925,4110,7054,2944,1352,1.716301703,6.360827251,602,352,332,66,4.38,3.5,173,0.042168675,0.023723203,0.069767442,0.043932038
12/1/1925,4112,7161,3049,1506,1.741488327,6.344114786,696,369,359,82,4.38,3.5,173,0.029761905,0.026012581,0,0.038337633
1/1/1926,4125,7107,2982,1279,1.722909091,6.32630303,527,324,368,60,4.35,3.89,173,0.023668639,0.026906461,0,0.027216224
2/1/1926,4136,7131,2995,1219,1.724129594,6.334864603,533,305,335,46,4.15,4,172,0.017751479,0.027350725,-0.069364162,0.016386014
3/1/1926,4155,7124,2969,1217,1.71456077,6.282551143,565,268,336,48,4.28,4,171,0.01183432,0.027339823,-0.069767442,0.011019288
4/1/1926,4151,7166,3015,1204,1.726331005,6.234401349,546,234,371,53,4.19,3.87,171,0.017857143,0.027323273,0,0.011019288
5/1/1926,4146,7126,2980,1199,1.718765075,6.30197781,519,232,398,50,4.03,3.5,171,0.017857143,0.027298298,0,0.016481281
6/1/1926,4160,7130,2970,1185,1.713942308,6.269711538,480,243,408,54,3.88,3.5,171,0.005882353,0.026352186,0,0.016481281
7/1/1926,4184,7173,2989,1222,1.714388145,6.179971319,553,230,380,59,3.94,3.5,171,0.005882353,0.023990415,0,0.00549227
