Date,Gold at Fed (mil),High Powered Money (mil),High Powered Money Less Gold (mil),Total ,Gold Multiplier (Base),Gold Multiplier (M1),Bills Discounted ($ Mil),Bills Bought ($ Mil),U.S. Government Securities ($ Mil),All Other ($ Mil),Comm Paper,NYFRB Discount Window,Price Level (1913=100),Annualized Inflation,12 Month MA,Weighted Monthly Inflation,12 Month MA Weighted Inflation
8/1/1926,4186,7130,2944,1202,1.703296703,6.203535595,555,245,353,49,4.22,3.81,171,0,0.021659413,0,0.00549227
9/1/1926,4179,7148,2969,1279,1.710457047,6.195740608,640,265,316,58,4.4,4,172,0.005847953,0.019792295,0.070175439,0.005460517
10/1/1926,4186,7093,2907,1321,1.694457716,6.136407071,663,295,306,57,4.53,4,171,-0.005813953,0.016547866,-0.069767442,9.38E-05
11/1/1926,4190,7056,2866,1318,1.684009547,6.140334129,615,348,302,53,4.43,4,172,-0.005780347,0.01283982,0.070175439,9.38E-05
12/1/1926,4205,7093,2888,1446,1.686801427,6.049702735,668,385,322,71,4.4,4,171,-0.011560694,0.008706792,-0.069767442,-0.010639662
1/1/1927,4277,7092,2815,1186,1.658171616,5.968202011,481,343,310,52,4.19,4,170,-0.01734104,0.005083488,-0.070175439,-0.016037773
2/1/1927,4299,7084,2785,1043,1.647825076,5.969527797,393,304,307,39,3.91,4,170,-0.011627907,0.002368369,0,-0.016037773
3/1/1927,4310,7210,2900,1055,1.672853828,5.993271462,425,253,345,32,4,4,170,-0.005847953,0.000553029,0,-0.010702068
4/1/1927,4323,7211,2888,1087,1.668054592,5.95049734,447,248,341,51,4.09,4,169,-0.011695906,-0.001256989,-0.070588235,-0.010765206
5/1/1927,4321,7196,2875,1041,1.665355242,6.055079843,473,233,291,44,4.12,4,170,-0.005847953,-0.003080458,0.071005917,-0.005303213
6/1/1927,4300,7238,2938,1081,1.683255814,5.999069767,429,205,398,49,4.12,4,171,0,-0.004454084,0.070588235,0.000126652
7/1/1927,4293,7198,2905,1115,1.676682972,6.016771488,454,190,381,90,4.06,4,170,-0.005847953,-0.005356415,-0.070175439,-0.005271459
8/1/1927,4301,7161,2860,1093,1.664961637,6.039758196,409,173,439,72,3.9,3.56,171,0,-0.005808904,0.070588235,0.000158405
9/1/1927,4284,7200,2916,1187,1.680672269,6.027544351,422,216,501,48,3.91,3.5,173,0.005813953,-0.005361677,0.140350877,0.010954627
10/1/1927,4254,7146,2892,1254,1.679830748,6.095439586,424,282,506,42,4,3.5,173,0.011695906,-0.004911834,0,0.005556516
11/1/1927,4164,7146,2982,1377,1.716138329,6.337175793,415,336,579,47,3.93,3.5,173,0.005813953,-0.00401738,0,0.010923242
12/1/1927,4092,7183,3091,1568,1.755376344,6.29056696,529,378,606,55,3.97,3.5,174,0.01754386,-0.00222321,0.069364162,0.010860836
1/1/1928,4086,7109,3023,1388,1.739843368,6.396720509,465,373,512,38,3.88,3.5,173,0.017647059,2.35E-05,-0.068965517,0.010922523
2/1/1928,4075,7114,3039,1264,1.745766871,6.432147239,471,360,406,27,3.99,3.97,173,0.017647059,0.002714932,0,0.016320634
3/1/1928,4018,7164,3146,1295,1.782976605,6.526381284,513,343,415,24,4.19,4,174,0.023529412,0.005419341,0.069364162,0.021656338
4/1/1928,3979,7211,3232,1405,1.812264388,6.67981905,661,358,351,35,4.31,4,175,0.035502959,0.008600181,0.068965517,0.026961378
5/1/1928,3873,7159,3286,1472,1.848437903,6.812032017,836,349,257,30,4.55,4.23,177,0.041176471,0.012667287,0.137142857,0.042940693
6/1/1928,3822,7150,3328,1531,1.870748299,6.740188383,1019,244,232,36,4.72,4.5,176,0.029239766,0.015366342,-0.06779661,0.032263575
7/1/1928,3826,7071,3245,1531,1.848144276,6.789074752,1090,185,213,43,5.09,4.81,176,0.035294118,0.018081274,0,0.026833711
8/1/1928,3836,7091,3255,1485,1.848540146,6.72810219,1061,178,210,36,5.42,5,176,0.029239766,0.020780329,0,0.032231822
9/1/1928,3838,7066,3228,1581,1.841063054,6.785044294,1064,226,240,51,5.59,5,178,0.028901734,0.02300354,0.136363636,0.037291468
10/1/1928,3855,7042,3187,1621,1.826718547,6.798702983,975,368,237,41,5.51,5,177,0.023121387,0.024334881,-0.06741573,0.021309421
11/1/1928,3841,7185,3344,1653,1.870606613,6.873730799,897,471,238,47,5.38,5,178,0.028901734,0.025658406,0.06779661,0.026524545
12/1/1928,3854,7118,3264,1824,1.846912299,6.859366892,1013,483,263,65,5.44,5,178,0.022988506,0.026979525,0,0.026524545
1/1/1929,3840,7155,3315,1613,1.86328125,6.79921875,859,473,229,52,5.5,5,179,0.034682081,0.02829785,0.06741573,0.026374666
2/1/1929,3866,7139,3273,1502,1.846611485,6.792033109,889,385,184,44,5.56,5,179,0.034682081,0.029608236,0,0.031679706
3/1/1929,3901,7152,3251,1480,1.833376057,6.738272238,971,265,197,47,5.69,5,180,0.034482759,0.03090329,0.067039106,0.03683656
4/1/1929,3973,7019,3046,1377,1.766675057,6.631261012,1010,156,165,46,5.88,5,179,0.022857143,0.030851577,-0.066666667,0.02637265
5/1/1929,4014,7048,3034,1303,1.755854509,6.493771799,960,145,153,45,6,5,179,0.011299435,0.028989768,0,0.02106761
6/1/1929,4037,7102,3065,1317,1.759227149,6.487243002,978,99,179,61,6,5,179,0.017045455,0.027133536,0,0.01051816
7/1/1929,4054,7123,3069,1380,1.757030094,6.581894425,1096,75,147,62,6,5,181,0.028409091,0.027069638,0.134078212,0.026046992
8/1/1929,4073,7155,3082,1376,1.7566904,6.499140683,1043,124,155,54,6.08,5.74,182,0.034090909,0.026977083,0.066298343,0.031146865
9/1/1929,4085,7075,2990,1427,1.731946144,6.466340269,969,229,165,64,6.12,6,183,0.028089888,0.026888631,0.065934066,0.036218716
10/1/1929,4099,7345,3246,1450,1.791900464,6.895340327,885,337,154,74,6.12,6,181,0.02259887,0.026403795,-0.131147541,0.015640933
11/1/1929,4080,7152,3072,1631,1.752941176,6.250735294,953,296,315,67,5.41,4.73,174,-0.02247191,0.022896619,-0.464088398,-0.014872349
12/1/1929,3997,6978,2981,1643,1.745809357,6.613460095,803,320,446,74,5,4.5,174,-0.02247191,0.0189448,0,-0.020087473
1/1/1930,4004,6980,2976,1357,1.743256743,6.412837163,501,314,485,57,4.9,4.5,174,-0.027932961,0.015027764,0,-0.020087473
2/1/1930,4066,6999,2933,1181,1.721347762,6.379242499,378,285,480,38,4.62,4.11,173,-0.033519553,0.009781484,-0.068965517,-0.030578338
3/1/1930,4136,6963,2827,1095,1.683510638,6.367504836,274,246,540,35,4.1,3.71,173,-0.038888889,0.004122179,0,-0.030578338
4/1/1930,4204,6908,2704,1072,1.643196955,6.169124643,231,266,530,45,3.88,3.5,174,-0.027932961,-0.00067903,0.069364162,-0.030399488
5/1/1930,4230,6905,2675,996,1.632387707,5.986997636,247,182,529,38,3.68,3.02,172,-0.039106145,-0.005445437,-0.137931034,-0.035881362
6/1/1930,4248,6908,2660,1000,1.626177024,5.954096045,251,141,571,37,3.44,2.82,169,-0.055865922,-0.010612003,-0.209302326,-0.051981541
7/1/1930,4230,6925,2695,1003,1.637115839,6.004728132,226,154,583,40,3.15,2.5,167,-0.077348066,-0.017873043,-0.142011834,-0.062905528
8/1/1930,4214,6953,2739,998,1.64997627,5.947081158,214,153,599,32,3,2.5,166,-0.087912088,-0.026820826,-0.071856287,-0.078746644
9/1/1930,4224,6829,2605,1016,1.616714015,5.928503788,189,197,597,33,3,2.5,167,-0.087431694,-0.036168719,0.072289157,-0.078285812
10/1/1930,4248,6817,2569,1020,1.604755179,5.881826742,196,185,602,37,3,2.5,163,-0.099447514,-0.045979288,-0.28742515,-0.10546729
11/1/1930,4284,6935,2651,1033,1.618814192,5.841970121,221,184,599,29,2.97,2.5,161,-0.074712644,-0.053464789,-0.147239264,-0.106705115
12/1/1930,4306,7125,2819,1273,1.654667905,5.78773804,338,257,644,34,2.85,2.37,158,-0.091954023,-0.058809567,-0.223602484,-0.088206198
1/1/1931,4356,7152,2796,1129,1.641873278,5.638429752,253,206,647,23,2.82,2,157,-0.097701149,-0.064596431,-0.075949367,-0.094048457
2/1/1931,4378,7076,2698,936,1.616263134,5.644814984,216,102,603,15,2.5,2,157,-0.092485549,-0.069562015,0,-0.094048457
3/1/1931,4410,7090,2680,921,1.607709751,5.614058957,176,123,604,18,2.53,2,157,-0.092485549,-0.074097861,0,-0.088743418
4/1/1931,4439,7119,2680,952,1.603739581,5.462942104,155,173,600,24,2.4,2,155,-0.109195402,-0.079506054,-0.152866242,-0.100502359
5/1/1931,4511,7130,2619,926,1.580580802,5.29594325,163,144,599,20,2.12,1.61,153,-0.110465116,-0.085854682,-0.15483871,-0.117748734
6/1/1931,4669,7302,2633,946,1.56393232,5.1152281,190,121,610,25,2.12,1.5,150,-0.112426036,-0.091494673,-0.235294118,-0.125238202
7/1/1931,4662,7321,2659,954,1.57035607,5.105534106,169,79,674,32,1.95,1.5,149,-0.107784431,-0.095488405,-0.08,-0.115291869
8/1/1931,4708,7375,2667,1107,1.566482583,4.97642311,223,135,712,37,1.88,1.5,149,-0.102409639,-0.097416218,0,-0.104367882
9/1/1931,4454,7498,3044,1313,1.683430624,5.246744499,282,259,736,36,1.88,1.5,147,-0.119760479,-0.099866094,-0.161073826,-0.111230769
10/1/1931,4005,7570,3565,2088,1.890137328,5.670411985,614,692,733,49,3.35,2.76,144,-0.116564417,-0.102107073,-0.244897959,-0.135629778
11/1/1931,4127,7458,3331,2035,1.807123819,5.416767628,695,560,727,53,4,3.5,144,-0.105590062,-0.102579577,0,-0.113520151
12/1/1931,4173,7735,3562,1950,1.853582555,5.246585191,774,340,777,59,4,3.5,140,-0.113924051,-0.105595839,-0.333333333,-0.12783508
1/1/1932,4129,7704,3575,1864,1.865827077,5.208767256,828,221,759,56,4,3.5,138,-0.121019108,-0.107831614,-0.171428571,-0.123821702
2/1/1932,4067,7537,3470,1785,1.853208753,5.239734448,848,151,743,43,3.88,3.43,136,-0.133757962,-0.110605215,-0.173913043,-0.131357369
3/1/1932,4103,7539,3436,1652,1.837436022,5.145015842,714,105,809,24,3.52,3,137,-0.127388535,-0.113290061,0.088235294,-0.124570039
4/1/1932,4080,7644,3564,1694,1.873529412,5.118137255,605,52,1014,23,3.38,3,134,-0.135483871,-0.116597624,-0.262773723,-0.144783402
5/1/1932,3865,7710,3845,1959,1.994825356,5.312031048,486,41,1413,19,3,3,132,-0.137254902,-0.118756047,-0.179104478,-0.146801728
6/1/1932,3632,7788,4156,2262,2.144273128,5.630231278,495,50,1697,20,2.78,2.88,129,-0.14,-0.121027961,-0.272727273,-0.155870079
7/1/1932,3687,7858,4171,2422,2.131272037,5.465690263,523,60,1818,21,2.56,2.5,129,-0.134228188,-0.12270505,0,-0.137770532
8/1/1932,3801,7850,4049,2353,2.065245988,5.311496974,451,37,1850,15,2.18,2.5,132,-0.11409396,-0.123190398,0.279069767,-0.11014978
9/1/1932,3906,7897,3991,2282,2.021761393,5.174347158,387,34,1848,13,2.12,2.5,132,-0.102040816,-0.123162027,0,-0.11014978
10/1/1932,3977,7896,3919,2231,1.985416143,5.093286397,328,34,1851,18,1.94,2.5,131,-0.090277778,-0.120894127,-0.090909091,-0.104752493
11/1/1932,4053,7978,3925,2211,1.968418455,5.071551937,313,34,1851,13,1.74,2.5,130,-0.097222222,-0.119406266,-0.091603053,-0.092960577
12/1/1932,4226,8028,3802,2192,1.899668717,5.01026661,282,34,1854,22,,,,,,,
1/1/1933,4268,8272,4004,2109,1.93814433,4.958868999,255,32,1806,16,,,,,,,
2/1/1933,4093,8807,4714,2225,2.151722453,4.907471389,307,102,1804,12,,,,,,,
3/1/1933,3995,8414,4419,3268,2.106132666,4.856073778,999,379,1875,15,,,,,,,
4/1/1933,4025,8074,4049,2514,2.005962733,4.804676168,429,230,1837,18,,,,,,,
5/1/1933,4028,7915,3887,2286,1.964995035,4.753278557,339,86,1846,15,,,,,,,
6/1/1933,4031,7944,3913,2207,1.970726867,4.701880947,250,12,1933,12,,,,,,,
7/1/1933,4033,7891,3858,2212,1.956607984,4.650483336,170,16,2016,10,,,,,,,
8/1/1933,4041,7961,3920,2239,1.970056917,4.599085726,159,8,2064,8,,,,,,,
9/1/1933,4037,8089,4052,2359,2.00371563,4.547688115,138,7,2202,12,,,,,,,
10/1/1933,4036,8116,4080,2492,2.010901883,4.496290505,119,7,2355,11,,,,,,,
11/1/1933,4036,8165,4129,2574,2.023042616,4.444892894,114,15,2437,8,,,,,,,
12/1/1933,4036,8302,4266,2669,2.056987116,4.393495284,117,101,2432,19,,,,,,,
1/1/1934,4033,7947,3914,2655,1.970493429,4.342097673,101,113,2432,9,,,,,,,
2/1/1934,7438,8411,973,2597,1.130814735,4.290700063,70,87,2432,8,,,,,,,
3/1/1934,7694,8998,1304,2535,1.169482714,4.239302452,55,40,2437,3,,,,,,,
4/1/1934,7757,9094,1337,2507,1.172360449,4.187904842,43,16,2439,9,,,,,,,
5/1/1934,7779,9158,1379,2479,1.177272143,4.136507231,36,6,2431,6,,,,,,,
6/1/1934,7856,9260,1404,2464,1.178716904,4.085109621,28,5,2424,7,,,,,,,
7/1/1934,7931,9422,1491,2469,1.18799647,4.03371201,23,5,2432,9,,,,,,,
8/1/1934,7978,9491,1513,2464,1.189646528,3.9823144,21,5,2432,6,,,,,,,
9/1/1934,7978,9402,1424,2468,1.17849085,3.930916789,22,5,2431,10,,,,,,,
10/1/1934,8002,9330,1328,2456,1.16595851,3.879519179,12,6,2430,8,,,,,,,
11/1/1934,8132,9570,1438,2466,1.176832268,3.828121568,18,6,2430,12,,,,,,,
12/1/1934,8238,9505,1267,2472,1.153799466,3.776723958,10,6,2430,26,,,,,,,
1/1/1935,8391,9998,1607,2465,1.191514718,3.725326347,8,6,2430,21,,,,,,,
2/1/1935,8527,10159,1632,2462,1.191392049,3.673928737,6,6,2430,20,,,,,,,
3/1/1935,8567,10163,1596,2461,1.186296253,3.622531126,7,5,2431,18,,,,,,,
4/1/1935,8710,10337,1627,2471,1.186796785,3.571133516,6,5,2431,29,,,,,,,
5/1/1935,8858,10468,1610,2476,1.181756604,3.519735905,7,5,2434,30,,,,,,,
6/1/1935,9116,10693,1577,2480,1.172992541,3.468338295,8,5,2431,36,,,,,,,
7/1/1935,9144,10707,1563,2472,1.170931759,3.416940684,7,5,2430,30,,,,,,,
8/1/1935,9203,10936,1733,2476,1.18830816,3.365543074,7,5,2431,33,,,,,,,
9/1/1935,9368,10968,1600,2480,1.170794193,3.314145463,10,5,2430,35,,,,,,,
10/1/1935,9693,10288,595,2482,1.061384504,3.262747853,8,5,2430,39,,,,,,,
11/1/1935,9920,11524,1604,2482,1.161693548,3.211350242,7,5,2430,40,,,,,,,
12/1/1935,10125,11578,1453,2494,1.143506173,3.159952632,6,5,2430,53,,,,,,,
1/1/1936,10182,11672,1490,2484,1.146336673,3.108555021,6,5,2430,43,,,,,,,
2/1/1936,10167,11778,1611,2493,1.158453821,3.057157411,8,5,2430,50,,,,,,,
3/1/1936,10184,11372,1188,2484,1.116653574,3.0057598,6,5,2430,43,,,,,,,
4/1/1936,10225,11593,1368,2480,1.133789731,2.95436219,6,5,2430,39,,,,,,,
5/1/1936,10402,11825,1423,2476,1.136800615,2.902964579,5,4,2430,37,,,,,,,
6/1/1936,10608,11698,1090,2478,1.10275264,2.851566969,6,3,2430,39,,,,,,,
7/1/1936,10648,12322,1674,2473,1.157212622,2.800169358,3,3,2430,37,,,,,,,
8/1/1936,10716,12564,1848,2474,1.172452408,2.748771748,6,3,2430,35,,,,,,,
9/1/1936,10845,12729,1884,2479,1.173720609,2.697374137,8,3,2430,38,,,,,,,
10/1/1936,11045,12994,1949,2480,1.176459937,2.645976527,7,3,2430,40,,,,,,,
11/1/1936,11184,13128,1944,2472,1.173819742,2.594578916,6,3,2430,33,,,,,,,
12/1/1936,11258,13257,1999,2498,1.177562622,2.543181306,7,3,2434,54,,,,,,,
