DATE,Base: Total,Base: Currency in Circulation,Excess Reserves,30 Year Treasury Rate
2000-01-31,607904.5,594679.0,2246.0,6.6255
2000-02-29,578238.0,566144.0,1159.5,6.232
2000-03-31,577082.6,563820.6,1136.2,6.053478260869565
2000-04-30,578438.75,564597.25,1223.5,5.846315789473684
2000-05-31,580386.0,565829.6,974.2,6.148636363636364
2000-06-30,581639.0,568333.5,1107.0,5.926363636363636
2000-07-31,584574.0,571216.0,1165.0,5.851
2000-08-31,583349.6,569698.4,1053.4,5.716086956521739
2000-09-30,583864.25,570352.0,1131.5,5.8265
2000-10-31,585020.5,571335.75,1153.0,5.803333333333334
2000-11-30,589309.0,574994.2,1203.4,5.775714285714285
2000-12-31,597115.5,583118.0,1293.5,5.4905
2001-01-31,599445.8,585259.8,1290.4,5.540952380952381
2001-02-28,595872.75,582387.75,1345.25,5.454736842105263
2001-03-31,598995.25,585197.5,1214.0,5.339545454545455
2001-04-30,601422.25,587802.75,1303.0,5.646
2001-05-31,605351.6,590837.0,1039.8,5.78
2001-06-30,608509.5,594370.5,1217.0,5.66952380952381
2001-07-31,615163.5,600387.0,1467.5,5.613333333333333
2001-08-31,621587.6,606610.6,1181.6,5.483478260869566
2001-09-30,648128.0,612983.25,20087.5,5.482941176470588
2001-10-31,634650.4,614992.4,1488.8,5.315454545454545
2001-11-30,639193.0,621871.0,1443.0,5.118
2001-12-31,648605.0,630276.0,1617.5,5.4799999999999995
2002-01-31,654761.0,635572.4,1446.2,5.4452380952380945
2002-02-28,654362.5,635793.5,1377.25,5.451578947368421
2002-03-31,658586.0,639899.75,1370.25,5.8085
2002-04-30,662932.0,643384.25,1263.5,5.791818181818182
2002-05-31,667608.6,648217.6,1256.2,5.757272727272727
2002-06-30,672959.5,654774.0,1191.0,5.677
2002-07-31,679419.4,661093.0,1393.4,5.585
2002-08-31,679483.75,660930.75,1533.75,5.27590909090909
2002-09-30,680743.75,661703.5,1514.25,4.963
2002-10-31,681441.0,662196.0,1567.0,5.181818181818182
2002-11-30,687687.5,667444.0,1643.0,5.1821052631578945
2002-12-31,697517.0,676472.5,2043.5,5.133333333333333
2003-01-31,700446.8,679511.2,1703.6,5.137619047619047
2003-02-28,700362.25,679723.75,1962.25,5.024736842105263
2003-03-31,704898.0,683568.25,1632.25,5.027142857142858
2003-04-30,709173.0,686919.2,1548.4,5.127142857142857
2003-05-31,713596.0,690521.5,1578.5,4.7628571428571425
2003-06-30,714323.5,691953.5,1995.5,4.618571428571428
2003-07-31,717764.8,694431.0,1973.4,5.127727272727273
2003-08-31,720466.5,695147.75,3929.0,5.445714285714286
2003-09-30,721320.0,697133.25,1507.0,5.275714285714286
2003-10-31,724014.0,700624.6,1541.4,5.3
2003-11-30,729597.5,706305.5,1608.5,5.246666666666666
2003-12-31,739038.8,715937.2,1008.2,5.213181818181818
2004-01-31,736863.5,714153.75,884.5,5.131
2004-02-29,734801.75,713064.0,1181.75,5.076842105263157
2004-03-31,736756.2,714005.4,1721.2,4.899565217391304
2004-04-30,741089.0,716778.5,1822.0,5.277619047619048
2004-05-31,743998.0,719679.5,1673.0,5.5105
2004-06-30,750598.0,727125.6,1897.8,5.475714285714286
2004-07-31,757297.0,734082.25,1709.75,5.3061904761904755
2004-08-31,756804.25,734574.25,1582.25,5.1459090909090905
2004-09-30,761686.2,738094.4,1661.0,4.983809523809524
2004-10-31,763388.0,740817.0,1729.0,4.944
2004-11-30,768991.5,746581.5,1807.0,4.9475
2004-12-31,775829.4,753208.4,1874.8,4.911363636363636
2005-01-31,775661.25,750448.0,1803.25,4.765
2005-02-28,772853.5,750200.75,1484.75,4.558947368421053
2005-03-31,773670.4,752221.8,1749.2,4.774545454545454
2005-04-30,775625.5,753660.5,1699.0,4.65
2005-05-31,775029.5,754185.0,1458.0,4.49
2005-06-30,780768.6,760657.4,1738.0,4.279545454545455
2005-07-31,782796.0,763288.5,1751.5,4.378
2005-08-31,782790.6,763133.0,1675.2,4.441739130434782
2005-09-30,787968.5,767940.5,1974.0,4.451904761904761
2005-10-31,787158.5,768814.0,1993.5,4.6405
2005-11-30,792646.2,774369.2,1731.6,4.704
2005-12-31,802174.5,783847.25,1863.5,4.62
2006-01-31,805497.25,786495.25,1662.25,4.5715
2006-02-28,803651.75,785372.75,1522.75,4.574210526315789
2006-03-31,809830.2,789024.6,1492.0,4.734347826086957
2006-04-30,808789.0,790543.5,1796.0,5.062631578947368
2006-05-31,812418.2,794165.8,1840.6,5.201363636363637
2006-06-30,812358.25,795129.5,1777.25,5.154090909090909
2006-07-31,811758.0,795270.75,1576.5,5.1345
2006-08-31,809744.0,793593.2,1508.0,4.996086956521739
2006-09-30,810582.5,794469.5,1720.5,4.852
2006-10-31,809440.0,794139.5,1756.5,4.854761904761905
2006-11-30,815695.4,800331.8,1668.4,4.685714285714286
2006-12-31,825453.75,809961.25,1827.75,4.6825
2007-01-31,824327.6,808550.4,1620.2,4.851904761904762
2007-02-28,820044.5,805364.0,1452.5,4.821578947368421
2007-03-31,820774.0,806340.5,1589.0,4.721818181818182
2007-04-30,822611.0,807557.0,1618.0,4.866190476190476
2007-05-31,825430.8,809433.0,1469.2,4.901363636363636
2007-06-30,827169.5,811798.0,1716.5,5.203333333333333
2007-07-31,828942.5,814004.5,1675.0,5.108095238095238
2007-08-31,829483.6,811740.6,4483.2,4.932173913043478
2007-09-30,827006.5,811899.0,1658.0,4.793157894736842
2007-10-31,829213.8,813927.6,1529.8,4.7736363636363635
2007-11-30,834188.75,819033.0,1684.0,4.5200000000000005
2007-12-31,835965.25,821229.0,1687.0,4.526999999999999
2008-01-31,832597.8,817008.8,1753.4,4.33047619047619
2008-02-29,829288.0,814429.0,1625.5,4.517
2008-03-31,833083.0,816645.0,2719.5,4.393
2008-04-30,830476.2,814126.4,1736.2,4.443181818181818
2008-05-31,834014.5,817469.25,1802.5,4.596190476190476
2008-06-30,839757.75,823283.25,2076.0,4.689047619047619
2008-07-31,846419.6,829566.8,2071.0,4.570909090909091
2008-08-31,847064.5,830514.0,1822.5,4.501904761904761
2008-09-30,883857.0,833942.5,35067.0,4.269047619047619
2008-10-31,1105505.4,849458.8,239078.8,4.173181818181818
2008-11-30,1422550.25,864343.0,540411.75,4.004444444444444
2008-12-31,1645092.8,877332.8,747010.6,2.87
2009-01-31,1731743.0,886184.0,816878.0,3.128
2009-02-28,1560162.0,894156.0,640956.5,3.586842105263158
2009-03-31,1617680.5,900752.0,694917.0,3.6431818181818185
2009-04-30,1751031.8,903625.0,820611.4,3.76
2009-05-31,1773137.75,905265.0,840576.25,4.226999999999999
2009-06-30,1709770.5,907725.0,775435.25,4.516363636363637
2009-07-31,1666044.8,909427.0,725680.2,4.406818181818182
2009-08-31,1696538.5,910774.5,751279.0,4.370952380952382
2009-09-30,1796089.8,913199.8,854621.6,4.185714285714286
2009-10-31,1929169.0,915194.25,987589.5,4.188571428571429
2009-11-30,2013784.75,918451.5,1067539.5,4.314736842105264
2009-12-31,2034871.2,924015.2,1083514.4,4.494090909090909
2010-01-31,1983357.5,921235.0,1033839.5,4.604736842105263
2010-02-28,2107269.0,927210.0,1155607.0,4.619473684210526
2010-03-31,2084352.4,932827.8,1125231.4,4.644782608695652
2010-04-30,2017219.75,934936.75,1053137.0,4.693181818181818
2010-05-31,2008457.0,937888.5,1041723.5,4.286
2010-06-30,2004851.8,940832.8,1036753.4,4.127727272727273
2010-07-31,1994024.5,944765.0,1021201.5,3.994285714285714
2010-08-31,1995630.0,946088.0,1022951.0,3.803181818181818
2010-09-30,1965901.8,951760.4,985785.6,3.773333333333333
2010-10-31,1960972.5,960253.75,973801.0,3.8725
2010-11-30,1968967.25,970935.0,969838.75,4.186
2010-12-31,2011697.2,979017.4,1001651.0,4.417727272727273
2011-01-31,2035596.0,978912.5,1024706.0,4.523000000000001
2011-02-28,2172031.0,987088.0,1153708.0,4.652105263157895
2011-03-31,2383340.6,1000989.0,1350513.8,4.513913043478261
2011-04-30,2496849.25,1009417.25,1453222.0,4.5015
2011-05-31,2549370.5,1017021.0,1496287.25,4.293333333333333
2011-06-30,2640362.8,1022907.2,1580510.8,4.232727272727273
2011-07-31,2687068.0,1029570.5,1621030.5,4.2705
2011-08-31,2659349.8,1033824.4,1585450.6,3.651304347826087
2011-09-30,2638198.5,1038157.0,1551646.25,3.182380952380952
2011-10-31,2641059.5,1042165.5,1550189.5,3.128
2011-11-30,2606979.4,1054883.6,1500291.2,3.0155000000000003
2011-12-31,2616982.0,1066406.0,1499904.5,2.9823809523809524
2012-01-31,2637103.0,1069691.0,1516437.5,3.0260000000000002
2012-02-29,2688421.6,1080551.2,1555921.8,3.109
2012-03-31,2657109.0,1095087.25,1511815.75,3.2813636363636363
2012-04-30,2643545.75,1099770.0,1491558.5,3.1842857142857146
2012-05-31,2615720.2,1103544.6,1456535.2,2.930909090909091
2012-06-30,2619239.5,1108545.5,1458600.5,2.698095238095238
2012-07-31,2640248.0,1113756.0,1476177.0,2.59
2012-08-31,2655221.0,1116740.0,1483553.8,2.7708695652173914
2012-09-30,2602117.75,1125782.5,1417852.75,2.8815789473684212
2012-10-31,2606296.4,1134234.4,1412897.6,2.9004761904761907
2012-11-30,2644693.0,1149019.5,1433264.0,2.8035
2012-12-31,2673456.0,1156695.5,1458271.0,2.8835
2013-01-31,2732704.8,1160363.6,1509784.0,3.0804761904761904
2013-02-28,2842141.75,1164637.25,1614290.75,3.165263157894737
2013-03-31,2929019.25,1174305.5,1692308.25,3.1625
2013-04-30,3006605.25,1178262.0,1766404.0,2.9327272727272726
2013-05-31,3092088.6,1184869.4,1838545.2,3.112727272727273
2013-06-30,3196118.0,1189693.5,1942912.5,3.4
2013-07-31,3285716.6,1196893.0,2025482.6,3.605
2013-08-31,3393606.0,1199423.0,2129602.25,3.757727272727273
2013-09-30,3480325.75,1205643.5,2208122.75,3.787
2013-10-31,3574685.6,1213150.2,2293907.4,3.6759090909090912
2013-11-30,3678354.5,1220845.0,2386864.5,3.8000000000000003
2013-12-31,3733308.5,1230286.0,2434735.0,3.889047619047619
2014-01-31,3713847.6,1232011.0,2406869.0,3.7690476190476194
2014-02-28,3825613.25,1237735.75,2511043.0,3.6626315789473685
2014-03-31,3888211.75,1261093.75,2548330.25,3.620952380952381
2014-04-30,3921269.6,1269981.4,2571121.6,3.5176190476190476
2014-05-31,3904794.5,1275948.5,2545590.0,3.3899999999999997
2014-06-30,3962577.5,1279375.5,2602295.0,3.4200000000000004
2014-07-31,3971675.0,1285138.4,2602222.8,3.3318181818181816
2014-08-31,4076328.75,1287770.25,2702421.5,3.2009523809523808
2014-09-30,4060787.5,1290215.0,2688205.5,3.26
2014-10-31,4009998.4,1293956.6,2630583.6,3.0399999999999996
2014-11-30,3843469.0,1309492.5,2447892.0,3.038333333333333
2014-12-31,3914456.6,1326660.4,2504551.0,2.833181818181818
2015-01-31,4018427.0,1333753.25,2594833.5,2.455
2015-02-28,3864925.25,1341359.5,2434645.5,2.566315789473684
2015-03-31,4000551.75,1354625.25,2554214.25,2.6263636363636365
2015-04-30,4059273.0,1359748.8,2606686.0,2.585909090909091
2015-05-31,3954727.0,1364570.0,2497338.5,2.955
2015-06-30,3928827.0,1366158.5,2474765.0,3.1118181818181814
2015-07-31,3945173.4,1370018.8,2484422.8,3.066363636363637
2015-08-31,3970474.0,1375164.0,2500296.5,2.855714285714286
2015-09-30,4032951.4,1383540.4,2555720.4,2.9528571428571433
2015-10-31,4061649.5,1391429.0,2580269.0,2.888095238095238
2015-11-30,4024563.0,1402991.5,2532965.5,3.03
2015-12-31,3855271.6,1415101.0,2350309.8,2.97
