DATE,Real Potential GDP,Potential GDP,Real GDP,Consumption,Investment,Federal Spending,Federal Debt,Nominal GDP,GDP Deflator,10 Year U.S. Treasury Rate,Federal Debt / GDP,Inflation,Real 10 Year U.S. Treasury Rate
1975-03-31,5825.750697939189,1695.876164587338,5957.035,985.19,244.306,354.024,509.659,1616.116,27.13,7.5441666666666665,0.315360407297496,,
1975-06-30,5871.953474831613,1734.785553720775,5999.61,1013.582,243.281,377.665,533.188,1651.853,27.533,8.051875,0.3227817487391432,,
1975-09-30,5918.017823888968,1779.2243630823016,6102.326,1047.192,265.192,379.106,553.647,1709.82,28.019,8.2915625,0.32380426009755414,,
1975-12-31,5964.052745212353,1823.042165018153,6184.53,1076.223,276.236,388.241,576.649,1761.831,28.488,8.06327868852459,0.32730097268126174,,
1976-03-31,6009.552465013313,1856.41156271643,6323.649,1109.908,304.638,393.991,600.49,1820.487,28.789,7.754032258064516,0.32985129803179036,6.115001842978263,1.6390304150862534
1976-06-30,6055.253356348844,1889.353287621488,6370.025,1129.54,322.303,395.709,620.432,1852.332,29.079,7.773015873015873,0.3349464350883103,5.615080085715318,2.1579357873005547
1976-09-30,6101.883261543399,1928.5676167642987,6404.895,1158.806,328.307,407.495,634.701,1886.558,29.455,7.7321875,0.33643333520623275,5.125093686427062,2.607093813572938
1976-12-31,6149.124217671401,1978.2867031870448,6451.177,1192.408,337.65,416.741,653.543,1934.273,29.983,7.178196721311475,0.337875263729577,5.247823645043526,1.9303730762679496
1977-03-31,6198.163575627065,2026.1150156971405,6527.703,1228.212,360.313,420.834,669.207,1988.648,30.465,7.356984126984127,0.3365135509149935,5.821667998193747,1.53531612879038
1977-06-30,6248.784101671982,2071.5086564373364,6654.466,1255.98,389.703,428.835,674.425,2055.909,30.895,7.366031746031746,0.328042243114846,6.245056570033358,1.120975175998388
1977-09-30,6300.478848241783,2114.097256715696,6774.457,1286.905,414.134,442.98,698.84,2118.473,31.271,7.358888888888889,0.3298791157593229,6.165336954676626,1.1935519342122634
1977-12-31,6353.6909666491965,2178.0086730631574,6774.592,1324.804,422.299,456.618,718.943,2164.27,31.947,7.597166666666666,0.33218729640941286,6.5503785478437715,1.046788118822895
1978-03-31,6408.206794781169,2228.677559686753,6796.26,1354.053,434.799,468.33,737.951,2202.76,32.411,8.007704918032786,0.33501198496431744,6.3876579681601875,1.6200469498725987
1978-06-30,6463.574433519718,2290.832418629279,7058.92,1411.385,470.584,478.557,749.024,2331.633,33.031,8.325555555555555,0.32124438108398706,6.9137400873927835,1.4118154681627715
1978-09-30,6520.347387896983,2350.241396091991,7129.915,1442.217,492.368,492.031,771.544,2395.053,33.592,8.485396825396826,0.3221406791415472,7.422212273352291,1.063184552044535
1978-12-31,6578.319103619513,2419.601518800608,7225.75,1481.354,515.755,504.542,789.207,2476.949,34.279,8.815081967213116,0.31862060946753445,7.299589945847829,1.5154920213652874
1979-03-31,6638.290149418122,2486.1853920013973,7238.727,1517.141,525.809,511.805,796.792,2526.61,34.904,9.105483870967742,0.31536010702086986,7.691833019653838,1.4136508513139043
1979-06-30,6696.68272316832,2569.438249218727,7246.454,1557.635,539.293,522.934,804.913,2591.247,35.759,9.115,0.31062766305180484,8.258908298265277,0.8560917017347229
1979-09-30,6752.285489075694,2647.480270835781,7300.281,1611.867,545.621,543.29,826.519,2667.565,36.541,9.095079365079366,0.309840247566601,8.778875922838768,0.3162034422405977
1979-12-31,6804.1067380585655,2717.313190012276,7318.535,1655.035,547.875,559.516,845.116,2723.883,37.219,10.437868852459017,0.3102614906734247,8.576679599754943,1.861189252704074
1980-03-31,6851.121673711023,2793.5193284593706,7341.557,1702.302,554.562,583.861,863.451,2789.842,38.001,11.955806451612903,0.3094981722979294,8.872908549163405,3.0828979024494974
1980-06-30,6892.435876906633,2877.316836600301,7190.289,1704.723,519.294,608.694,877.614,2797.352,38.905,10.477619047619049,0.31373027062736475,8.797785172963458,1.679833874655591
1980-09-30,6928.227680834112,2956.8484514354545,7181.743,1763.771,495.071,639.968,907.701,2856.483,39.774,10.94171875,0.3177687386902005,8.847595851235601,2.0941228987643985
1980-12-31,6965.6999404904345,3050.3224955379574,7315.677,1831.874,551.472,657.298,930.21,2985.557,40.81,12.405573770491804,0.3115700018455518,9.648297912356597,2.7572758581352073
1981-03-31,7007.250767362968,3149.255965963516,7459.022,1885.734,619.381,680.243,964.531,3124.206,41.885,12.950655737704919,0.30872836170214124,10.220783663587806,2.7298720741171127
1981-06-30,7052.190668211957,3232.2540562638133,7403.745,1917.524,609.843,695.699,971.174,3162.532,42.715,13.74047619047619,0.3070874855969837,9.793085721629623,3.9473904688465673
1981-09-30,7099.88279285603,3315.36645868106,7492.405,1958.099,652.297,722.114,997.855,3260.609,43.519,14.8384375,0.3060333207692183,9.415698697641673,5.422738802358326
1981-12-31,7150.157580691385,3396.544847713357,7410.768,1974.447,643.395,738.484,1028.729,3280.818,44.271,14.116721311475409,0.31355869176528534,8.480764518500372,5.635956792975037
1982-03-31,7202.119829638657,3468.3346508686104,7295.631,2014.155,588.318,753.575,1061.299,3274.302,44.88,14.268032786885247,0.32412984507843196,7.150531216425948,7.117501570459298
1982-06-30,7255.183995294227,3539.269588791175,7328.912,2039.645,593.621,767.553,1079.63,3331.972,45.463,13.942063492063493,0.32402133031129915,6.433337235163283,7.50872625690021
1982-09-30,7309.422616864836,3616.3062499304974,7300.896,2085.671,592.954,794.534,1142.035,3366.322,46.108,13.1125,0.33925304828236874,5.949125669247901,7.1633743307521
1982-12-31,7365.185869587598,3681.6732198003137,7303.817,2145.554,549.242,828.404,1197.074,3402.561,46.586,10.66344262295082,0.35181558831715287,5.229156784350919,5.434285838599901
1983-03-31,7421.653951173305,3737.837896065505,7400.066,2184.589,565.52,831.494,1244.493,3473.413,46.938,10.555873015873015,0.3582911102134989,4.585561497326207,5.970311518546808
1983-06-30,7480.472230093471,3795.436877728577,7568.456,2249.438,613.783,852.517,1319.581,3578.848,47.286,10.549999999999999,0.36871669319289335,4.0098541671249155,6.540145832875083
1983-09-30,7541.467178919198,3867.11803689884,7719.746,2319.895,652.269,864.3,1377.211,3689.179,47.789,11.63640625,0.37331097244129385,3.6457881495619127,7.990618100438088
1983-12-31,7604.750139087021,3929.11055098896,7880.794,2372.496,718.496,859.457,1410.702,3794.706,48.151,11.689166666666667,0.37175528222739784,3.3593783540119437,8.329788312654724
1984-03-31,7689.93257556805,4013.384458024291,8034.847,2418.165,790.872,874.942,1463.741,3908.054,48.639,11.954516129032257,0.3745447222581878,3.623929438834206,8.33058669019805
1984-06-30,7754.997657132242,4081.974218055457,8173.67,2475.876,818.894,897.828,1512.697,4009.601,49.055,13.213968253968254,0.37726871077695756,3.741065008670641,9.472903245297612
1984-09-30,7820.894140213306,4153.280189425719,8252.465,2513.523,838.852,914.311,1572.267,4084.25,49.491,12.873174603174602,0.38495856032319276,3.5614890455962556,9.311685557578347
1984-12-31,7888.042521378798,4220.261952282287,8320.199,2561.797,831.741,943.661,1662.966,4148.551,49.861,11.760655737704917,0.40085465985593516,3.5513281136424935,8.209327624062425
1985-03-31,7956.504545548593,4298.929090541896,8400.82,2636.008,809.865,952.096,1710.731,4230.168,50.354,11.586500000000001,0.40441207063171014,3.525977096568589,8.060522903431412
1985-06-30,8026.834224023925,4364.848992018479,8474.787,2681.764,827.04,966.688,1774.64,4294.887,50.678,10.823492063492063,0.41319829834871097,3.30853124044439,7.514960823047673
1985-09-30,8098.280374124226,4430.280883075791,8604.22,2754.148,822.157,984.669,1823.103,4386.773,50.984,10.335555555555555,0.4155909138676654,3.0167101089086934,7.318845446646861
1985-12-31,8169.849868953755,4494.408521813401,8668.188,2779.4,859.545,996.43,1945.942,4444.094,51.269,9.766129032258064,0.43787147616589567,2.8238503038446883,6.942278728413376
1986-03-31,8240.693812704041,4555.940008129773,8749.127,2823.648,863.457,1007.454,1986.816,4507.894,51.524,8.567,0.4407415081188688,2.3235492711601857,6.2434507288398144
1986-06-30,8310.543566032746,4611.86160607143,8788.524,2851.456,855.237,1033.105,2059.349,4545.34,51.719,7.59796875,0.45306819731857245,2.0541457831800836,5.543822966819916
1986-09-30,8379.630515469662,4669.402644381909,8872.601,2917.201,835.832,1052.329,2125.304,4607.669,51.931,7.30546875,0.46125361869526654,1.8574454730895917,5.448023276910408
1986-12-31,8448.305367042978,4733.237953344566,8920.193,2952.807,842.063,1042.504,2214.835,4657.627,52.214,7.264032258064516,0.47552863292831304,1.8432190992607733,5.4208131588037425
1987-03-31,8516.488441483569,4801.805513638163,8986.367,2983.513,871.196,1045.149,2246.724,4722.156,52.548,7.195409836065574,0.47578351922299905,1.987423336697458,5.207986499368116
1987-06-30,8584.470542117304,4873.686722680517,9083.256,3053.33,874.588,1061.117,2309.296,4806.16,52.912,8.342698412698413,0.48048670872380445,2.3066957984493097,6.036002614249103
1987-09-30,8652.04183510592,4949.205835247084,9162.024,3117.358,876.466,1064.747,2350.277,4884.555,53.313,8.8696875,0.48116501912661436,2.661223546629188,6.208463953370812
1987-12-31,8719.379291591176,5027.418802432574,9319.332,3150.916,946.459,1089.898,2431.715,5007.994,53.738,9.129032258064516,0.4855666759984138,2.918757421381235,6.210274836683281
1988-03-31,8785.47257621742,5105.286757861023,9367.502,3231.896,908.569,1107.967,2487.551,5073.372,54.159,8.410967741935485,0.49031511980591996,3.0657684402831675,5.345199301652317
1988-06-30,8850.85345816897,5193.258504278765,9490.594,3291.716,934.525,1108.813,2547.656,5190.036,54.686,8.912857142857142,0.4908744370944633,3.352736619292407,5.560120523564735
1988-09-30,8916.201039525158,5294.141557541616,9546.206,3361.899,942.009,1120.902,2602.183,5282.835,55.34,9.10359375,0.4925732111640814,3.8020745409187207,5.301519209081279
1988-12-31,8983.0721795921,5379.959208237578,9673.405,3434.539,962.748,1151.873,2684.392,5399.509,55.818,8.95704918032787,0.4971548338932299,3.870631582865003,5.086417597462867
1989-03-31,9052.633535447112,5478.218484502506,9771.725,3490.172,1005.487,1171.136,2740.898,5511.253,56.4,9.211639344262295,0.4973275587239418,4.137816429402319,5.073822914859976
1989-06-30,9125.66266797223,5581.224579809317,9846.293,3553.767,1001.047,1194.208,2799.923,5612.463,57.001,8.75796875,0.4988759836813178,4.2332589693888645,4.524709780611135
1989-09-30,9200.50081835127,5668.10881369395,9919.228,3609.399,996.46,1212.452,2857.431,5695.365,57.417,8.107460317460317,0.5017116550036741,3.7531622696060696,4.354298047854248
1989-12-31,9274.997843185982,5754.644025084582,9938.767,3653.692,995.809,1229.556,2952.994,5747.237,57.826,7.9070967741935485,0.5138110713026103,3.597405854742197,4.309690919451351
1990-03-31,9346.287613219887,5861.403763885868,10047.386,3737.948,1010.838,1261.251,3051.958,5872.701,58.45,8.423870967741935,0.5196855756831482,3.6347517730496604,4.789119194692275
1990-06-30,9412.855081864423,5969.29372517205,10083.855,3783.421,1014.72,1287.513,3143.754,5960.028,59.105,8.674126984126984,0.527473025294512,3.6911633129243393,4.982963671202644
1990-09-30,9474.692518706235,6059.994999124876,10090.569,3846.7,1000.785,1297.056,3233.313,6015.116,59.611,8.701269841269841,0.5375312795297713,3.821167946775339,4.880101894494502
1990-12-31,9533.314454208728,6142.859490195962,9998.704,3867.909,947.453,1317.797,3364.82,6004.733,60.055,8.405967741935482,0.560361301659874,3.8546674506277467,4.551300291307736
1991-03-31,9590.449790609257,6240.259892001874,9951.916,3873.562,924.569,1281.354,3465.189,6035.178,60.643,8.022833333333333,0.5741651696105732,3.751924721984601,4.270908611348732
1991-06-30,9647.297300864144,6323.33709536828,10029.51,3926.932,926.541,1345.598,3537.988,6126.862,61.088,8.12546875,0.5774551475127071,3.355046104390502,4.770422645609497
1991-09-30,9704.421135125787,6410.425674040655,10080.195,3973.269,947.476,1384.626,3665.303,6205.937,61.566,7.95,0.5906123442761343,3.279596047709332,4.670403952290668
1991-12-31,9762.367345752224,6486.947922850438,10115.329,4000.032,978.788,1413.344,3801.698,6264.54,61.931,7.345,0.6068598811724404,3.123803180417939,4.221196819582061
1992-03-31,9821.262797030751,6550.425276066662,10236.435,4100.401,956.817,1458.39,3881.288,6363.102,62.161,7.3069354838709675,0.6099679055907009,2.5031743152548636,4.803761168616104
1992-06-30,9881.311432089982,6630.096746624069,10347.429,4155.66,1013.084,1476.444,3984.656,6470.763,62.535,7.376031746031746,0.6157938406954482,2.3687139863802997,5.007317759651446
1992-09-30,9943.077888876373,6704.063502658903,10449.673,4226.971,1024.162,1498.726,4064.621,6566.641,62.841,6.61875,0.61898023662326,2.0709482506578336,4.547801749342167
1992-12-31,10005.804374119867,6792.819472260387,10558.648,4307.205,1057.962,1521.869,4177.009,6680.803,63.273,6.740322580645161,0.625225590396843,2.1669277098706807,4.5733948707744805
1993-03-31,10069.375938957395,6874.352288805524,10576.275,4349.515,1083.829,1522.365,4230.58,6729.459,63.628,6.258196721311475,0.628665692145535,2.36000064349029,3.8981960778211855
1993-06-30,10134.247379928634,6959.743911524022,10637.847,4418.581,1094.479,1532.659,4351.95,6808.939,64.007,5.988095238095238,0.6391524435745422,2.353881826177351,3.6342134119178873
1993-09-30,10199.773504117553,7046.43303312495,10688.606,4487.189,1095.852,1550.905,4411.489,6882.098,64.387,5.6153125,0.6410093259352017,2.460177272799613,3.155135227200387
1993-12-31,10265.75327023326,7130.638947792006,10833.987,4552.651,1153.142,1572.369,4535.687,7013.738,64.738,5.615967741935484,0.6466861180158141,2.315363583202945,3.300604158732539
1994-03-31,10331.882758632595,7211.02646764705,10939.116,4621.223,1201.675,1552.96,4575.869,7115.652,65.048,6.090322580645162,0.6430709371397026,2.231721883447535,3.8586006971976268
1994-06-30,10398.040744924045,7292.162527158278,11087.361,4683.163,1264.948,1567.862,4645.802,7246.931,65.362,7.089516129032258,0.6410716481224948,2.1169559579420794,4.972560171090179
1994-09-30,10464.78535121165,7381.097363671744,11152.176,4752.761,1251.749,1596.722,4692.75,7331.075,65.737,7.32796875,0.6401175816643535,2.0966965381210345,5.231272211878966
1994-12-31,10531.74389203392,7468.59224182255,11279.932,4826.713,1307.566,1622.331,4800.15,7455.288,66.093,7.837213114754098,0.6438584263947952,2.0930519941919856,5.744161120562112
1995-03-31,10598.58353203698,7556.725865903507,11319.951,4862.436,1327.586,1642.508,4864.116,7522.289,66.452,7.4712903225806455,0.6466271104447064,2.158406100110688,5.3128842224699575
1995-06-30,10665.93731330756,7641.349761586947,11353.721,4933.609,1303.988,1659.406,4951.372,7580.997,66.771,6.60015873015873,0.6531293970964506,2.155686790489897,4.4444719396688335
1995-09-30,10734.000265086956,7727.953131805579,11450.31,4998.662,1303.248,1670.844,4973.983,7683.125,67.1,6.329206349206349,0.6473906125437241,2.0734137548108267,4.255792594395523
1995-12-31,10804.976210527437,7816.566900648307,11528.067,5055.655,1335.135,1665.404,4988.665,7772.586,67.423,5.898548387096774,0.6418282152169175,2.0123159789992906,3.8862324080974835
1996-03-31,10879.309158135062,7908.195526045592,11614.418,5130.615,1355.353,1701.217,5117.786,7868.468,67.747,5.910483870967742,0.6504170824612873,1.948775055679297,3.9617088152884445
1996-06-30,10961.169452731983,8000.661685376502,11808.14,5220.499,1418.388,1711.469,5161.076,8032.84,68.028,6.7140625,0.6424970496113455,1.8825538032978484,4.831508696702151
1996-09-30,11050.502724170348,8092.297107441418,11914.063,5274.505,1474.35,1715.062,5224.811,8131.408,68.251,6.7759375,0.6425468996267313,1.715350223546963,5.060587276453037
1996-12-31,11145.657938016471,8205.656859350795,12037.775,5352.763,1480.128,1735.168,5323.172,8259.771,68.615,6.354193548387096,0.644469683239402,1.7679426901799022,4.586250858207194
1997-03-31,11244.924013707889,8328.057427086707,12115.472,5433.105,1522.404,1736.733,5380.89,8362.655,69.025,6.566999999999999,0.643442782226458,1.8864303954418737,4.6805696045581255
1997-06-30,11346.384007588204,8420.162909222894,12317.221,5471.267,1590.218,1755.842,5376.151,8518.825,69.162,6.6996875000000005,0.6310906727160142,1.6669606632563116,5.032726836743689
1997-09-30,11450.56977814428,8534.358539960618,12471.01,5579.179,1625.251,1757.977,5413.146,8662.823,69.464,6.2421875,0.6248708994746862,1.7772633368009272,4.464924163199073
1997-12-31,11556.792999611987,8641.839487089042,12577.495,5663.61,1644.529,1786.848,5502.388,8765.907,69.695,5.906290322580645,0.6277032142823328,1.5739998542592781,4.332290468321367
1998-03-31,11664.98592206671,8735.51277274339,12703.742,5721.342,1712.324,1768.79,5542.426,8866.48,69.794,5.590983606557377,0.6250987990724618,1.1140890981528262,4.476894508404551
1998-06-30,11776.732056230408,8840.014521508841,12821.339,5832.566,1695.773,1781.911,5547.935,8969.699,69.959,5.593015873015873,0.618519640402649,1.1523669066828557,4.4406489663330175
1998-09-30,11892.757550134584,8965.471344430423,12982.752,5926.846,1741.623,1788.538,5526.193,9121.097,70.255,5.20734375,0.6058693378658291,1.138719336634808,4.068624413365192
1998-12-31,12015.9197752012,9083.260135726774,13191.67,6028.238,1796.964,1814.518,5614.217,9293.991,70.453,4.661935483870968,0.6040695541882921,1.0875959537987034,3.5743395300722645
1999-03-31,12149.437433957915,9213.49633361119,13315.597,6102.04,1853.063,1811.988,5651.615,9411.682,70.682,5.000819672131148,0.6004893705503437,1.2723156718342565,3.7285040002968914
1999-06-30,12293.893433735091,9358.34619545861,13426.748,6230.641,1848.341,1816.961,5638.78,9526.21,70.949,5.54125,0.5919227058819825,1.4151145671035925,4.126135432896407
