DATE,Real Potential GDP,Potential GDP,Real GDP,Consumption,Investment,Federal Spending,Federal Debt,Nominal GDP,GDP Deflator,10 Year U.S. Treasury Rate,Federal Debt / GDP,Inflation,Real 10 Year U.S. Treasury Rate
1999-09-30,12445.48732618436,9507.449332319984,13604.771,6335.31,1893.735,1843.205,5656.271,9686.626,71.2,5.88296875,0.5839258168943448,1.345099992883081,4.537868757116919
1999-12-31,12599.250240930049,9678.165253389168,13827.98,6467.039,1953.097,1875.154,5776.091,9900.169,71.595,6.14483870967742,0.5834335757298689,1.6209387818829413,4.523899927794479
2000-03-31,12748.604427256896,9857.837947500944,13878.147,6618.217,1950.65,1866.308,5773.392,10002.179,72.071,6.468412698412698,0.57721342519465,1.96513963951217,4.503273058900528
2000-06-30,12885.227740014008,10025.583174116908,14130.908,6711.911,2075.786,1908.645,5685.938,10247.72,72.52,6.184920634920634,0.5548490786243184,2.2142665858574384,3.970654049063196
2000-09-30,13008.444734694456,10180.882323252175,14145.312,6819.984,2059.969,1918.617,5674.179,10318.165,72.944,5.88984126984127,0.5499213280656008,2.4494382022471894,3.4404030675940804
2000-12-31,13121.050175679842,10324.554814650714,14229.765,6918.606,2067.227,1938.796,5662.216,10435.744,73.337,5.570645161290322,0.5425790437174388,2.4331308052238265,3.1375143560664958
2001-03-31,13226.241646532591,10475.69805417273,14183.12,6995.298,1971.333,1982.626,5773.74,10470.231,73.822,5.0441935483870965,0.5514434208758144,2.4295486395360166,2.61464490885108
2001-06-30,13326.930082374529,10619.343222750056,14271.694,7042.25,1973.033,2003.581,5726.815,10599.0,74.266,5.276190476190476,0.54031653929616,2.407611693325995,2.868578782864481
2001-09-30,13424.350600872966,10738.994094855238,14214.516,7070.337,1944.909,2037.703,5807.464,10598.02,74.558,4.995737704918033,0.5479763201050762,2.2126562842728736,2.7830814206451597
2001-12-31,13519.875636723984,10849.056765598238,14253.574,7187.32,1850.091,2045.404,5943.439,10660.465,74.792,4.762096774193548,0.5575215527652875,1.9839917095054282,2.77810506468812
2002-03-31,13614.639971708595,10960.400610300909,14372.785,7217.715,1912.659,2091.469,6006.032,10783.5,75.027,5.079166666666667,0.5569649928130941,1.6323047330064178,3.446861933660249
2002-06-30,13710.495613105191,11075.80252776372,14460.848,7307.955,1933.282,2130.186,6126.469,10887.46,75.289,5.10609375,0.5627087493318002,1.3774809468666716,3.7286128031333288
2002-09-30,13806.64838519878,11207.182088209422,14519.633,7397.135,1933.197,2148.447,6228.236,10984.04,75.65,4.27234375,0.5670259758704447,1.464631562005425,2.807712187994575
2002-12-31,13900.715185957715,11348.20515727284,14537.58,7472.958,1942.531,2184.697,6405.707,11061.433,76.089,4.004838709677419,0.5791028160637053,1.7341426890576495,2.27069602061977
2003-03-31,13990.858184698513,11478.864593274277,14614.141,7567.16,1960.221,2220.262,6460.776,11174.129,76.461,3.92,0.5781905685892833,1.9113119277060164,2.0086880722939835
2003-06-30,14076.165745478664,11588.65358999287,14743.567,7661.458,1972.386,2299.919,6670.121,11312.766,76.73,3.6206349206349207,0.5896100918201614,1.9139582143473888,1.7066767062875319
2003-09-30,14157.509216894485,11721.78364368824,14988.782,7820.927,2044.304,2309.622,6783.32,11566.669,77.169,4.22765625,0.5864540603694979,2.0079312623925816,2.2197249876074183
2003-12-31,14238.517253013664,11861.434309829703,15162.76,7913.453,2131.311,2344.18,6997.964,11772.234,77.639,4.285161290322581,0.5944465595909832,2.0370881467754787,2.248073143547102
2004-03-31,14322.502791066056,12015.854561119382,15248.68,8048.777,2154.052,2381.04,7131.068,11923.447,78.193,4.01,0.5980710108410764,2.2652070990439643,1.7447929009560355
2004-06-30,14410.8959624635,12187.132626832916,15366.85,8147.108,2262.607,2400.4,7274.335,12112.815,78.824,4.597096774193548,0.600548675101535,2.7290499152873737,1.8680468589061743
2004-09-30,14503.812126025794,12344.461768345474,15512.619,8283.335,2318.272,2428.795,7379.053,12305.307,79.324,4.30140625,0.599664274934384,2.792572146846539,1.5088341031534611
2004-12-31,14598.795559263024,12521.36384195102,15670.88,8448.621,2390.082,2476.05,7596.143,12527.214,79.939,4.175806451612903,0.606371296922045,2.962428676309581,1.2133777753033224
2005-03-31,14691.630567970677,12701.44875678517,15844.727,8551.735,2486.068,2548.019,7776.939,12767.286,80.578,4.303606557377049,0.6091301628239549,3.050145153658268,1.2534614037187808
2005-06-30,14780.554324321318,12871.194792813005,15922.782,8701.145,2476.474,2578.686,7836.496,12922.656,81.158,4.15859375,0.6064152756213583,2.961027098345692,1.1975666516543075
2005-09-30,14867.469500169043,13064.541674941103,16047.587,8868.089,2531.076,2617.33,7932.71,13142.642,81.898,4.21515625,0.6035856413040849,3.244919570369631,0.9702366796303687
2005-12-31,14953.145978215569,13246.19762006621,16136.734,8955.295,2645.263,2649.819,8170.413,13324.204,82.571,4.488196721311475,0.6132008336107733,3.2925105392862086,1.1956861820252662
2006-03-31,15038.784401538938,13416.03878440894,16353.835,9100.153,2709.74,2728.184,8371.156,13599.16,83.156,4.577096774193548,0.6155641966121438,3.1993844473677813,1.3777123268257672
2006-06-30,15125.70609944048,13613.184979749678,16396.151,9227.649,2709.252,2749.085,8420.042,13753.424,83.882,5.072698412698412,0.6122142384325532,3.356415880135044,1.7162825325633682
2006-09-30,15210.655457394165,13785.15033651204,16420.738,9353.772,2709.42,2775.712,8506.974,13870.188,84.468,4.893492063492064,0.613327952007572,3.1380497692251375,1.7554422942669268
2006-12-31,15291.514446817528,13910.347956895304,16561.866,9427.368,2675.406,2789.906,8680.224,14039.56,84.77,4.630645161290323,0.6182689485995287,2.6631626115706464,1.9674825497196764
2007-03-31,15370.111385287062,14115.698198838769,16611.69,9572.138,2664.295,2869.326,8849.665,14215.651,85.576,4.679032258064517,0.6225297033530157,2.9101928904708974,1.7688393675936194
2007-06-30,15445.291294023184,14279.592095523843,16713.314,9678.713,2699.217,2905.202,8867.677,14402.082,86.171,4.84609375,0.6157218796560108,2.728833361150196,2.117260388849804
2007-09-30,15518.272631980071,14421.608159946716,16809.587,9798.383,2685.969,2945.721,9007.653,14564.117,86.642,4.738412698412698,0.6184826035110814,2.5737557418193724,2.1646569565933254
2007-12-31,15589.921197361013,14549.742781569665,16915.191,9937.14,2642.56,2991.765,9229.172,14715.058,86.993,4.266612903225807,0.6271923630882053,2.6223899964610053,1.644222906764802
2008-03-31,15661.437156749244,14667.668108803646,16843.003,10004.445,2563.701,3043.522,9437.594,14706.538,87.315,3.6652459016393446,0.6417277812086025,2.03211180704872,1.6331340945906248
2008-06-30,15732.300738942007,14808.752285528231,16943.291,10129.869,2540.595,3397.452,9492.006,14865.701,87.738,3.8815625000000002,0.6385172148962232,1.8184772139118621,2.063085286088138
2008-09-30,15801.953968118389,14986.588593662207,16854.295,10159.078,2498.242,3194.11,10024.725,14898.999,88.399,3.8621875,0.672845538146556,2.0278848595369547,1.8343026404630454
2008-12-31,15869.009828425493,15085.813997605535,16485.35,9906.942,2307.915,3192.866,10699.805,14608.209,88.613,3.234677419354839,0.7324515277677093,1.862218799213733,1.372458620141106
2009-03-31,15931.698339042032,15138.024399070391,16298.262,9814.969,2014.878,3322.767,11126.941,14430.902,88.543,2.7362295081967214,0.7710495851194887,1.406402107312621,1.3298274008841005
2009-06-30,15990.652965646705,15167.379758970466,16269.145,9805.502,1863.65,3524.671,11545.275,14381.236,88.396,3.320793650793651,0.8028013030312554,0.7499601085048768,2.5708335422887743
2009-09-30,16045.761443179968,15236.229020698647,16326.281,9939.406,1841.416,3532.903,11909.828,14448.882,88.501,3.5178125,0.8242733243997702,0.1153859206552088,3.402426579344791
2009-12-31,16097.706572602689,15335.694869467625,16502.754,10004.996,1998.71,3560.619,12311.349,14651.249,88.781,3.4640322580645164,0.840293479415987,0.18958843510545886,3.2744438229590576
2010-03-31,16147.438323183078,15425.0081111321,16582.71,10101.822,2038.161,3710.548,12773.123,14764.61,89.036,3.7178688524590164,0.86511753442861,0.5567916153733199,3.1610772370856965
2010-06-30,16195.753429694438,15546.70281998184,16743.162,10208.145,2148.795,3745.711,13201.792,14980.193,89.471,3.4925,0.8812831717188156,1.216118376397124,2.276381623602876
2010-09-30,16246.535504548743,15642.49327532066,16872.266,10300.754,2236.495,3792.438,13561.622,15141.607,89.743,2.78453125,0.8956527533702334,1.4033739731754258,1.3811572768245743
2010-12-31,16302.486211078603,15788.39275357464,16960.864,10430.304,2238.44,3809.804,14025.215,15309.474,90.264,2.8783870967741936,0.9161134471373739,1.6704024509748505,1.207984645799343
2011-03-31,16367.132381095998,15932.783088995942,16920.632,10558.195,2205.962,3811.263,14270.114,15351.448,90.726,3.4574193548387098,0.9295614329019647,1.8981086302169992,1.5593107246217106
2011-06-30,16442.754569183016,16112.07259712693,17035.114,10673.018,2297.352,3849.377,14343.087,15557.539,91.326,3.2014285714285715,0.9219380391718767,2.0732974930424364,1.1281310783861351
2011-09-30,16526.001918934064,16293.794238874438,17031.313,10755.029,2322.84,3783.833,14790.34,15647.68,91.876,2.41421875,0.9452097691159328,2.3767870474577624,0.03743170254223749
2011-12-31,16611.843559654808,16398.201052117576,17222.583,10809.186,2504.095,3786.528,15222.94,15842.259,91.985,2.0467213114754097,0.9609071534558298,1.9066294425241548,0.14009186895125492
2012-03-31,16695.71826814624,16580.97390032066,17367.01,10959.301,2567.75,3774.344,15606.518,16068.805,92.525,2.04,0.9712307791400792,1.9828935476048803,0.05710645239511969
2012-06-30,16774.523795933143,16726.430573535134,17444.525,11005.055,2636.863,3772.867,15855.037,16207.115,92.907,1.82578125,0.9782763311051967,1.731160896130346,0.09462035386965395
2012-09-30,16848.88146421083,16887.47964373295,17469.65,11059.393,2644.119,3777.299,16066.24,16319.541,93.417,1.6412698412698414,0.9844786688547185,1.677260655666335,-0.03599081439649354
2012-12-31,16920.63961433729,17045.623970752396,17489.852,11165.703,2638.282,3769.503,16432.73,16420.419,93.885,1.7070491803278687,1.000749737263099,2.0655541664401866,-0.35850498611231796
2013-03-31,16992.089124728314,17185.971429858564,17662.4,11277.664,2746.42,3758.798,16771.381,16648.189,94.258,1.951,1.0073997237777637,1.8730072953255794,0.07799270467442065
2013-06-30,17064.806343410528,17308.583368505282,17709.671,11315.681,2780.242,3776.035,16738.32,16728.687,94.461,1.98625,1.0005758371831572,1.6726403823178027,0.3136096176821974
2013-09-30,17138.9432580756,17465.71997876685,17860.45,11408.359,2892.354,3773.724,16738.18,16953.838,94.924,2.7065625,0.9872796944267134,1.6131967414924508,1.0933657585075491
2013-12-31,17215.280885360622,17648.21747026064,18016.147,11551.229,2934.291,3772.463,17156.119,17192.019,95.426,2.7441935483870967,0.9979118217586892,1.6413697608776756,1.1028237875094211
2014-03-31,17294.032150633877,17802.961138938666,17953.974,11646.001,2922.765,3819.402,17601.227,17197.738,95.788,2.7654098360655737,1.0234617482834079,1.6232043964438114,1.1422054396217622
2014-06-30,17375.11498722821,17987.587249747758,18185.911,11810.451,3059.096,3876.072,17632.606,17518.508,96.33,2.620952380952381,1.0065129975680576,1.9785943405214779,0.6423580404309033
2014-09-30,17459.27803988029,18153.57301766253,18406.941,11959.79,3142.047,3931.623,17824.071,17804.228,96.726,2.49953125,1.0011145105533361,1.8983607938982683,0.6011704561017317
2014-12-31,17545.392812774753,18273.465404409337,18500.031,12081.561,3172.016,3926.651,18141.444,17912.079,96.822,2.2759677419354842,1.0128050462484002,1.4629136713264712,0.813054070609013
2015-03-31,17632.92748544754,18358.11767351436,18666.621,12119.763,3282.283,3970.21,18152.056,18063.529,96.769,1.9688524590163934,1.004900869591983,1.0241366350691283,0.944715823947265
2015-06-30,17721.252648627276,18549.968891906065,18782.243,12264.14,3291.104,3990.778,18151.998,18279.784,97.325,2.164375,0.993009435997712,1.032907713069653,1.1314672869303473
2015-09-30,17808.326137715143,18696.745823740817,18857.418,12382.494,3303.66,4011.91,18150.618,18401.626,97.583,2.223125,0.9863594662775995,0.8860078986001607,1.3371171013998393
2015-12-31,17891.85267807862,18782.726082015568,18892.206,12423.353,3276.879,4050.403,18922.179,18435.137,97.581,2.190483870967742,1.0264192232474325,0.7839127471029217,1.4065711238648202
2016-03-31,17970.540715490257,18850.166738500047,19001.69,12523.156,3244.317,4084.292,19264.939,18525.933,97.496,1.9142622950819672,1.0398903526208367,0.7512736516859686,1.1629886433959986
2016-06-30,18043.2209307772,19060.15294491349,19062.709,12665.124,3246.381,4101.647,19381.591,18711.702,98.159,1.75015625,1.0358005380803947,0.8569226817364495,0.8932335682635506
2016-09-30,18112.571697664986,19186.582973257857,19197.938,12797.126,3261.571,4150.5,19573.445,18892.639,98.41,1.564375,1.0360355162664148,0.8474836805591135,0.7168913194408866
2016-12-31,18182.731376646527,19362.139651271085,19304.352,12921.989,3360.952,4175.46,19976.827,19089.379,98.886,2.138688524590164,1.0464890974190413,1.337350508808055,0.8013380157821088
2017-03-31,18258.023077229544,19543.08922681448,19398.343,13097.306,3363.101,4192.262,19846.42,19280.084,99.39,2.4466129032258066,1.0293741458802772,1.9426438007713154,0.5039691024544912
2017-06-30,18341.091296108643,19693.067373727936,19506.949,13188.73,3432.968,4195.549,19844.554,19438.643,99.65,2.260952380952381,1.0208816531071638,1.5189641296264211,0.7419882513259597
2017-09-30,18431.69252573088,19889.614189049804,19660.766,13325.065,3500.142,4253.985,20244.9,19692.595,100.162,2.2414285714285715,1.0280463290896908,1.7803068793821764,0.4611216920463952
2017-12-31,18525.540534936423,20128.666588447657,19882.352,13551.401,3574.446,4320.383,20492.747,20037.088,100.778,2.371451612903226,1.022740779498498,1.9133143215419812,0.4581372913612447
2018-03-31,18619.201318607706,20354.57377663502,20044.077,13745.074,3645.635,4398.501,21089.643,20328.553,101.419,2.7585245901639346,1.0374394576928323,2.0414528624610018,0.7170717277029328
2018-06-30,18709.61826941311,20628.881641874003,20150.476,13891.294,3662.727,4453.783,21195.07,20580.912,102.136,2.920625,1.0298411460094674,2.494731560461605,0.42589343953839487
2018-09-30,18797.95031837295,20795.9933914061,20276.154,14002.199,3788.692,4512.225,21516.058,20798.73,102.577,2.9238095238095236,1.0344890288974375,2.4110940276751647,0.512715496134359
2018-12-31,18884.59789273424,20986.997171311697,20304.874,14099.199,3802.028,4593.407,21974.096,20917.867,103.019,3.0411475409836064,1.0504941063063458,2.2236996169799017,0.8174479240037047
2019-03-31,18971.80739529531,21165.278463854214,20415.15,14148.003,3850.171,4688.509,22027.88,21104.133,103.375,2.652950819672131,1.043770904969183,1.9286327019591987,0.7243181177129325
2019-06-30,19061.787613611326,21384.12055730799,20584.528,14336.764,3894.868,4736.911,22023.283,21384.775,103.888,2.338888888888889,1.0298580649083284,1.7153599122738505,0.6235289766150385
2019-09-30,19154.50856247099,21558.37140256929,20817.581,14517.726,3939.338,4776.799,22719.402,21694.282,104.211,1.79796875,1.047253004270895,1.5929496865769055,0.2050190634230944
2019-12-31,19247.215239546244,21742.1003448852,20951.088,14667.964,3885.228,4792.047,23201.38,21902.39,104.541,1.7919354838709676,1.059308139431359,1.47739737330006,0.3145381105709075
2020-03-31,19336.519435838654,21931.12947456769,20665.553,14473.122,3807.759,4870.147,23223.813,21706.513,105.037,1.365,1.069900679118751,1.6077388149939642,-0.2427388149939642
2020-06-30,19419.26635303663,21942.39543778732,19034.83,13168.944,3254.272,8829.978,26477.241,19913.143,104.614,0.6876190476190476,1.3296364617077274,0.6988295087016816,-0.011210461082634016
2020-09-30,19490.371349662146,22213.38950794253,20511.785,14456.175,3891.227,7114.801,26945.391,21647.64,105.538,0.650625,1.2447264921257006,1.2733780503017877,-0.6227530503017877
2020-12-31,19573.10380729204,22448.827497245948,20724.128,14726.685,4040.153,5863.622,27747.798,22024.502,106.275,0.864516129032258,1.2598604045621553,1.6586793698166291,-0.7941632407843711
2021-03-31,19661.61661658684,22831.118900763795,20990.541,15217.685,4031.066,8171.31,28132.57,22600.185,107.668,1.3359016393442622,1.2447937926171841,2.504831630758675,-1.1689299914144127
2021-06-30,19756.95742563336,23297.78768600554,21309.544,15950.863,4013.283,7603.734,28529.436,23292.362,109.305,1.59078125,1.2248408297964801,4.484103466075284,-2.8933222160752843
2021-09-30,19856.923211019486,23771.05641291916,21483.083,16285.113,4226.608,6660.052,28428.919,23828.973,110.92,1.32484375,1.1930400441512943,5.099584983607808,-3.7747412336078074
2021-12-31,19957.974447710763,24290.40575545352,21847.602,16718.195,4594.048,6079.134,29617.215,24654.603,112.848,1.5333870967741934,1.201285415141343,6.184897671136191,-4.651510574361998
2022-03-31,20057.88,24906.62,21738.871,17030.634,4766.754,5928.44,30400.96,25029.116,115.135,1.9511290322580646,1.2146238005369425,6.935208232715384,-4.98407920045732
2022-06-30,20153.81,25576.56,21708.16,17415.115,4739.049,5985.496,30568.582,25544.273,117.671,2.9325806451612904,1.1966902326795519,7.653812725858833,-4.7212320806975425
2022-09-30,20245.66,25968.85,21851.134,17684.189,4724.621,6064.399,30928.912,25994.639,118.962,3.10109375,1.1898188699600714,7.250270465200148,-4.149176715200149
2022-12-31,20334.21,26334.48,21989.981,17917.039,4796.162,6175.709,31419.689,26408.405,120.093,3.82672131147541,1.1897609492129495,6.420140365801785,-2.5934190543263753
2023-03-31,20420.68,26714.29,22112.329,18269.569,4725.828,6324.782,31458.438,26813.601,121.261,3.646290322580645,1.1732269007806897,5.320710470317436,-1.6744201477367908
2023-06-30,20511.89,26978.75,22225.35,18419.007,4780.29,6346.294,32332.274,27063.012,121.766,3.5957142857142856,1.1947034572500652,3.4800418114913523,0.11567247422293336
2023-09-30,20603.7,27272.95,22491.567,18734.305,4899.337,6392.615,,27623.543,122.817,4.14968253968254,,3.2405305896000325,0.9091519500825074
2023-12-31,20693.38,27581.52,,,,,,,,4.749655172413793,,2.268242112362917,2.481413060050876
